occupation_code,alias,normalised_alias,alias_type,country_code,industry_context,language_code,source_id,source_record_id,source_name,confidence,verification_status,review_status,reviewed_by,reviewed_at,review_notes,taxonomy_version
CPX-OCC-ENG-012,nuclear technology engineering specialist,nuclear technology engineering specialist,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/f14194e2-8e7f-4fc9-9c8c-78d9ae2e7284,ESCO occupations and skills,0.118,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-PPM-017,Nursery education teaching professionals,nursery education teaching professionals,alternative_title,GB,Nursery education teaching professionals,en,uk-soc,uk-soc:c8zy,UK Standard Occupational Classification 2020,0.155,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-CBE-009,Occupational health advisers,occupational health advisers,alternative_title,GB,Other health professionals n.e.c.,en,uk-soc,uk-soc:a1lu,UK Standard Occupational Classification 2020,0.1121,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-CBE-009,Occupational health and safety managers and officers,occupational health and safety managers and officers,alternative_title,GB,Health and safety managers and officers,en,uk-soc,uk-soc:a1kz,UK Standard Occupational Classification 2020,0.195,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-CBE-009,Occupational health and safety managers and officers,occupational health and safety managers and officers,alternative_title,GB,Health and safety managers and officers,en,uk-soc,uk-soc:a1mx,UK Standard Occupational Classification 2020,0.115,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-CBE-009,Occupational health and safety managers and officers,occupational health and safety managers and officers,alternative_title,GB,Health and safety managers and officers,en,uk-soc,uk-soc:a8ql,UK Standard Occupational Classification 2020,0.195,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-CBE-009,Occupational health and safety managers and officers,occupational health and safety managers and officers,alternative_title,GB,Health and safety managers and officers,en,uk-soc,uk-soc:a8sv,UK Standard Occupational Classification 2020,0.115,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-CBE-009,Occupational health and safety managers and officers,occupational health and safety managers and officers,alternative_title,GB,Health and safety managers and officers,en,uk-soc,uk-soc:a9ht,UK Standard Occupational Classification 2020,0.195,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-CBE-009,Occupational health and safety managers and officers,occupational health and safety managers and officers,alternative_title,GB,Health and safety managers and officers,en,uk-soc,uk-soc:e8gi,UK Standard Occupational Classification 2020,0.175,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-CBE-009,Occupational health and safety managers and officers,occupational health and safety managers and officers,alternative_title,GB,Health and safety managers and officers,en,uk-soc,uk-soc:e8ix,UK Standard Occupational Classification 2020,0.075,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-CBE-009,Occupational health and safety managers and officers,occupational health and safety managers and officers,alternative_title,GB,Health and safety managers and officers,en,uk-soc,uk-soc:f2le,UK Standard Occupational Classification 2020,0.075,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-CBE-009,Occupational health and safety managers and officers,occupational health and safety managers and officers,alternative_title,GB,Health and safety managers and officers,en,uk-soc,uk-soc:f4je,UK Standard Occupational Classification 2020,0.075,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-PPM-014,Office managers,office managers,alternative_title,GB,Office managers,en,uk-soc,uk-soc:c7lm,UK Standard Occupational Classification 2020,0.1353,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-PPM-014,Office managers,office managers,alternative_title,GB,Office managers,en,uk-soc,uk-soc:c7lo,UK Standard Occupational Classification 2020,0.1353,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-018,Office managers,office managers,alternative_title,GB,Office managers,en,uk-soc,uk-soc:c8jp,UK Standard Occupational Classification 2020,0.155,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-010,Office managers,office managers,alternative_title,GB,Office managers,en,uk-soc,uk-soc:e6wn,UK Standard Occupational Classification 2020,0.155,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-PPM-001,"Officer, management, project",officer management project,alternative_title,GB,Project and Programme Management,en,uk-soc,uk-soc:f4bs,UK Standard Occupational Classification 2020,0.1875,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-009,"Officer, service, customer",officer service customer,alternative_title,GB,Bank and post office clerks,en,uk-soc,uk-soc:d2pw,UK Standard Occupational Classification 2020,0.1025,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-009,"Officer, service, customer",officer service customer,alternative_title,GB,Bank and post office clerks,en,uk-soc,uk-soc:d2px,UK Standard Occupational Classification 2020,0.1029,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-009,"Officer, service, customer",officer service customer,alternative_title,GB,Customer service occupations n.e.c.,en,uk-soc,uk-soc:d2py,UK Standard Occupational Classification 2020,0.1164,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-009,"Officer, service, customer",officer service customer,alternative_title,GB,Local government administrative occupations,en,uk-soc,uk-soc:f3fn,UK Standard Occupational Classification 2020,0.1117,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-009,"Officer, service, customer",officer service customer,alternative_title,GB,Local government administrative occupations,en,uk-soc,uk-soc:f4mr,UK Standard Occupational Classification 2020,0.095,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-018,"Officer, supply",officer supply,alternative_title,GB,Stock control clerks and assistants,en,uk-soc,uk-soc:d2sn,UK Standard Occupational Classification 2020,0.0726,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-PPM-020,Officers in armed forces,officers in armed forces,alternative_title,GB,Officers in armed forces,en,uk-soc,uk-soc:b2ai,UK Standard Occupational Classification 2020,0.1217,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-DDA-015,Officers of non-governmental organisations,officers of non-governmental organizations,alternative_title,GB,Officers of non-governmental organisations,en,uk-soc,uk-soc:a1ic,UK Standard Occupational Classification 2020,0.155,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-DDA-015,Officers of non-governmental organisations,officers of non-governmental organizations,alternative_title,GB,Officers of non-governmental organisations,en,uk-soc,uk-soc:a1in,UK Standard Occupational Classification 2020,0.155,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-DDA-015,Officers of non-governmental organisations,officers of non-governmental organizations,alternative_title,GB,Officers of non-governmental organisations,en,uk-soc,uk-soc:e9uk,UK Standard Occupational Classification 2020,0.155,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-DDA-015,Officers of non-governmental organisations n.e.c.,officers of non-governmental organizations n.e.c.,alternative_title,GB,Officers of non-governmental organisations,en,uk-soc,uk-soc:a1in,UK Standard Occupational Classification 2020,0.155,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-DDA-015,Officers of non-governmental organisations n.e.c.,officers of non-governmental organizations n.e.c.,alternative_title,GB,Officers of non-governmental organisations,en,uk-soc,uk-soc:e9uk,UK Standard Occupational Classification 2020,0.155,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-CBE-002,Offshore Energy Environmental Manager,offshore energy environmental manager,alternative_title,US,Energy and Utilities,en,onet,11-9199.09:Offshore Energy Environmental Manager,O*NET database,0.065,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-008,Offshore Wind Turbine Technician,offshore wind turbine technician,alternative_title,US,,en,onet,49-9081.00:Offshore Wind Turbine Technician,O*NET database,0.1564,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-001,oil and gas operations manager,oil and gas operations manager,alternative_title,EU,Business and Operations,en,esco,http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,ESCO occupations and skills,0.0916,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-001,oil and gas production project manager,oil and gas production project manager,alternative_title,EU,Project and Programme Management,en,esco,http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,ESCO occupations and skills,0.0916,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-001,oil and gas production scheduler,oil and gas production scheduler,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,ESCO occupations and skills,0.0916,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-001,oil field production manager,oil field production manager,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,ESCO occupations and skills,0.0916,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-001,oil operations manager,oil operations manager,alternative_title,EU,Business and Operations,en,esco,http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,ESCO occupations and skills,0.0916,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-001,oil production manager,oil production manager,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,ESCO occupations and skills,0.0916,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-001,oil production project manager,oil production project manager,alternative_title,EU,Project and Programme Management,en,esco,http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,ESCO occupations and skills,0.0916,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-001,oil production scheduler,oil production scheduler,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,ESCO occupations and skills,0.0916,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-001,oilfield production manager,oilfield production manager,alternative_title,EU,,en,esco,http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,ESCO occupations and skills,0.0916,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-008,Onsite Technician (Onsite Tech),onsite technician onsite tech,alternative_title,US,,en,onet,49-9081.00:Onsite Technician (Onsite Tech),O*NET database,0.1564,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-001,Operations Director,operations director,alternative_title,US,Business and Operations,en,onet,27-2012.05:Operations Director,O*NET database,0.0621,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-001,Operations Manager,operations manager,alternative_title,US,Business and Operations,en,onet,27-2012.05:Operations Manager,O*NET database,0.0621,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-009,"Operative, service, customer",operative service customer,alternative_title,GB,Call and contact centre occupations,en,uk-soc,uk-soc:d3db,UK Standard Occupational Classification 2020,0.105,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-BOP-010,"Operative, x-ray",operative x-ray,alternative_title,GB,"Postal workers, mail sorters and messengers",en,uk-soc,uk-soc:f3az,UK Standard Occupational Classification 2020,0.0775,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-018,"Operator, detector",operator detector,alternative_title,GB,Routine inspectors and testers,en,uk-soc,uk-soc:d3jf,UK Standard Occupational Classification 2020,0.0737,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-018,"Operator, embosser",operator embosser,alternative_title,GB,Metal working machine operatives,en,uk-soc,uk-soc:d3kc,UK Standard Occupational Classification 2020,0.07,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-007,"Operator, hire, plant",operator hire plant,alternative_title,GB,Mobile machine drivers and operatives n.e.c.,en,uk-soc,uk-soc:d3mr,UK Standard Occupational Classification 2020,0.155,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-007,"Operator, house, power",operator house power,alternative_title,GB,Energy and Utilities,en,uk-soc,uk-soc:d3my,UK Standard Occupational Classification 2020,0.155,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENG-018,"Operator, line",operator line,alternative_title,GB,Assemblers (vehicles and metal goods),en,uk-soc,uk-soc:d3pe,UK Standard Occupational Classification 2020,0.0717,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-007,"Operator, loader, power",operator loader power,alternative_title,GB,Energy and Utilities,en,uk-soc,uk-soc:d3pj,UK Standard Occupational Classification 2020,0.155,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-007,"Operator, machine, plant",operator machine plant,alternative_title,GB,Mobile machine drivers and operatives n.e.c.,en,uk-soc,uk-soc:f2rr,UK Standard Occupational Classification 2020,0.155,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-007,"Operator, plant",operator plant,alternative_title,GB,"Food, drink and tobacco process operatives",en,uk-soc,uk-soc:d3tf,UK Standard Occupational Classification 2020,0.1883,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-007,"Operator, plant",operator plant,alternative_title,GB,Process operatives n.e.c.,en,uk-soc,uk-soc:d3tg,UK Standard Occupational Classification 2020,0.1883,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-007,"Operator, plant",operator plant,alternative_title,GB,Mobile machine drivers and operatives n.e.c.,en,uk-soc,uk-soc:d3th,UK Standard Occupational Classification 2020,0.1883,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-007,"Operator, plant",operator plant,alternative_title,GB,Chemical and related process operatives,en,uk-soc,uk-soc:d3ti,UK Standard Occupational Classification 2020,0.1883,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-007,"Operator, plant",operator plant,alternative_title,GB,Chemical and related process operatives,en,uk-soc,uk-soc:d3tj,UK Standard Occupational Classification 2020,0.1883,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-007,"Operator, plant",operator plant,alternative_title,GB,Mining and quarry workers and related operatives,en,uk-soc,uk-soc:d3tk,UK Standard Occupational Classification 2020,0.1883,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-007,"Operator, plant",operator plant,alternative_title,GB,Energy plant operatives,en,uk-soc,uk-soc:d3tl,UK Standard Occupational Classification 2020,0.1883,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-007,"Operator, plant",operator plant,alternative_title,GB,"Food, drink and tobacco process operatives",en,uk-soc,uk-soc:d3tm,UK Standard Occupational Classification 2020,0.1883,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-007,"Operator, plant",operator plant,alternative_title,GB,Energy plant operatives,en,uk-soc,uk-soc:d3tn,UK Standard Occupational Classification 2020,0.1972,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-007,"Operator, plant",operator plant,alternative_title,GB,Chemical and related process operatives,en,uk-soc,uk-soc:d3to,UK Standard Occupational Classification 2020,0.1883,source_mapped,not_reviewed,,,,2026.1
CPX-OCC-ENE-007,"Operator, plant",operator plant,alternative_title,GB,Mobile machine drivers and operatives n.e.c.,en,uk-soc,uk-soc:d3tp,UK Standard Occupational Classification 2020,0.1883,source_mapped,not_reviewed,,,,2026.1
